domain,website_name,category,globe_submitted,smart_submitted,dito_submitted,globe_status,smart_status,dito_status,last_updated
example.com,Example Site,Gambling,2025-05-29T10:00:00Z,2025-05-29T10:00:00Z,2025-05-29T10:00:00Z,blocked,pending,blocked,2025-05-29T14:25:00Z
badsite.ph,Bad Website,Porn,2025-05-29T06:00:00Z,2025-05-29T08:00:00Z,2025-05-29T13:00:00Z,overdue,blocked,pending,2025-05-29T13:45:00Z
scam.net,Scam Portal,Fraud,2025-05-28T12:00:00Z,2025-05-28T12:00:00Z,2025-05-28T12:00:00Z,blocked,blocked,blocked,2025-05-29T12:30:00Z
gambling123.com,Gambling Portal,Gambling,2025-05-29T08:30:00Z,2025-05-29T08:30:00Z,2025-05-29T08:30:00Z,blocked,pending,pending,2025-05-29T14:10:00Z
fakeshop.ph,Fake Shop,Fraud,2025-05-29T07:15:00Z,2025-05-29T07:15:00Z,2025-05-29T07:15:00Z,pending,pending,blocked,2025-05-29T13:20:00Z
adultcontent.net,Adult Content,Porn,2025-05-28T22:45:00Z,2025-05-28T22:45:00Z,2025-05-28T22:45:00Z,blocked,blocked,overdue,2025-05-29T11:50:00Z
betsite.com,Betting Site,Gambling,2025-05-29T09:20:00Z,2025-05-29T09:20:00Z,2025-05-29T09:20:00Z,pending,blocked,blocked,2025-05-29T14:05:00Z
phishingscam.org,Phishing Site,Fraud,2025-05-29T05:30:00Z,2025-05-29T05:30:00Z,2025-05-29T05:30:00Z,overdue,overdue,pending,2025-05-29T12:15:00Z
illegalcontent.ph,Illegal Content,Porn,2025-05-29T11:10:00Z,2025-05-29T11:10:00Z,2025-05-29T11:10:00Z,pending,pending,pending,2025-05-29T14:30:00Z
casinogames.net,Casino Games,Gambling,2025-05-28T18:00:00Z,2025-05-28T18:00:00Z,2025-05-28T18:00:00Z,blocked,blocked,blocked,2025-05-29T10:45:00Z
